Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
AX11406,ENX2027,A104,EMP1018,C1527,44487,2
AX11408,ENX2024,A162,EMP1017,C1478,44474,2
AX11417,ENX2010,A163,EMP1014,C1426,44531,4
AX11419,ENX2078,A104,EMP1019,C1249,44519,1
AX11426,ENX2028,A110,EMP1012,C1284,44547,1
AX11431,ENX2066,A119,EMP1035,C1475,44463,1
AX11437,ENX2015,A116,EMP1010,C1075,44420,1
AX11444,ENX2091,A128,EMP1030,C1480,44372,3
AX11449,ENX2073,A136,EMP1014,C1671,44504,1
AX11450,ENX2094,A130,EMP1011,C1385,44525,1
AX11451,ENX2046,A168,EMP1007,C1557,44557,3
AX11453,ENX2017,A141,EMP1031,C1502,44519,1
AX11454,ENX2050,A103,EMP1029,C1704,44367,2
AX11455,ENX2037,A160,EMP1024,C1364,44544,1
AX11456,ENX2060,A134,EMP1003,C1133,44233,1
AX11459,ENX2073,A140,EMP1030,C1003,44555,1
AX11467,ENX2080,A116,EMP1002,C1553,44246,1
AX11472,ENX2034,A123,EMP1024,C1661,44456,1
AX11474,ENX2044,A154,EMP1005,C1321,44435,1
AX11476,ENX2064,A132,EMP1040,C1500,44270,3
AX11477,ENX2043,A161,EMP1006,C1202,44230,3
AX11480,ENX2045,A121,EMP1005,C1423,44500,1
AX11481,ENX2062,A105,EMP1020,C1056,44301,3
AX11484,ENX2003,A150,EMP1039,C1171,44201,1
AX11486,ENX2005,A126,EMP1042,C1618,44257,1
AX11487,ENX2061,A146,EMP1021,C1800,44360,3
AX11489,ENX2049,A111,EMP1037,C1224,44256,1
AX11490,ENX2045,A167,EMP1044,C1736,44406,4
AX11494,ENX2028,A160,EMP1044,C1243,44334,1
AX11496,ENX2085,A136,EMP1032,C1622,44438,1
AX11499,ENX2051,A155,EMP1030,C1758,44380,1
AX11504,ENX2002,A131,EMP1004,C1697,44557,3
AX11510,ENX2069,A106,EMP1039,C1387,44248,1
AX11512,ENX2097,A103,EMP1025,C1786,44381,1
AX11513,ENX2018,A171,EMP1004,C1508,44369,2
AX11515,ENX2005,A173,EMP1003,C1498,44454,1
AX11519,ENX2047,A112,EMP1022,C1218,44263,1
AX11522,ENX2036,A151,EMP1025,C1337,44315,2
AX11523,ENX2005,A165,EMP1025,C1173,44411,1
AX11528,ENX2062,A119,EMP1009,C1466,44401,1
AX11530,ENX2039,A123,EMP1033,C1099,44353,3
AX11535,ENX2059,A151,EMP1011,C1360,44199,1
AX11536,ENX2086,A161,EMP1014,C1197,44409,2
AX11538,ENX2097,A106,EMP1021,C1280,44468,2
AX11539,ENX2037,A160,EMP1018,C1570,44433,1
AX11540,ENX2063,A160,EMP1033,C1515,44265,4
AX11550,ENX2007,A146,EMP1042,C1287,44534,2
AX11551,ENX2011,A134,EMP1035,C1344,44428,1
AX11552,ENX2095,A169,EMP1003,C1003,44529,2
AX11553,ENX2025,A114,EMP1019,C1484,44535,1
AX11555,ENX2058,A144,EMP1009,C1419,44245,3
AX11558,ENX2021,A118,EMP1016,C1342,44380,1
AX11569,ENX2038,A134,EMP1027,C1307,44455,4
AX11570,ENX2057,A134,EMP1016,C1642,44473,2
AX11572,ENX2094,A130,EMP1019,C1561,44430,3
AX11574,ENX2028,A127,EMP1003,C1328,44500,1
AX11576,ENX2071,A117,EMP1013,C1745,44283,1
AX11581,ENX2006,A160,EMP1035,C1182,44418,1
AX11582,ENX2009,A124,EMP1009,C1493,44439,3
AX11585,ENX2036,A131,EMP1022,C1697,44509,2
AX11590,ENX2048,A151,EMP1038,C1096,44217,3
AX11592,ENX2067,A161,EMP1035,C1426,44245,1
AX11594,ENX2047,A111,EMP1010,C1472,44228,3
AX11596,ENX2087,A137,EMP1004,C1592,44472,1
AX11602,ENX2044,A127,EMP1020,C1224,44515,1
AX11604,ENX2016,A122,EMP1014,C1397,44385,1
AX11608,ENX2100,A166,EMP1029,C1391,44374,3
AX11613,ENX2038,A165,EMP1019,C1356,44298,1
AX11618,ENX2082,A139,EMP1024,C1144,44372,1
AX11634,ENX2037,A101,EMP1023,C1454,44354,3
AX11635,ENX2099,A148,EMP1032,C1654,44436,2
AX11639,ENX2030,A128,EMP1030,C1693,44477,3
AX11642,ENX2067,A166,EMP1021,C1478,44364,3
AX11644,ENX2094,A112,EMP1032,C1223,44232,3
AX11646,ENX2058,A148,EMP1031,C1371,44229,1
AX11648,ENX2018,A103,EMP1038,C1783,44431,2
AX11650,ENX2082,A167,EMP1039,C1631,44433,1
AX11651,ENX2047,A136,EMP1041,C1097,44341,4
AX11655,ENX2097,A149,EMP1024,C1611,44262,1
AX11659,ENX2033,A101,EMP1003,C1506,44281,3
AX11663,ENX2020,A115,EMP1015,C1342,44480,1
AX11664,ENX2011,A166,EMP1029,C1532,44228,3
AX11669,ENX2084,A155,EMP1015,C1552,44224,4
AX11670,ENX2068,A163,EMP1042,C1537,44455,2
AX11672,ENX2005,A118,EMP1000,C1344,44457,2
AX11674,ENX2060,A164,EMP1028,C1093,44230,3
AX11675,ENX2099,A163,EMP1030,C1393,44217,2
AX11679,ENX2066,A169,EMP1034,C1030,44525,1
AX11680,ENX2093,A119,EMP1010,C1027,44350,2
AX11683,ENX2039,A123,EMP1040,C1588,44409,4
AX11686,ENX2091,A128,EMP1044,C1082,44498,1
AX11691,ENX2095,A104,EMP1044,C1515,44541,2
AX11692,ENX2038,A118,EMP1022,C1088,44555,1
AX11695,ENX2069,A114,EMP1040,C1602,44230,1
AX11697,ENX2038,A172,EMP1014,C1648,44543,3
AX11700,ENX2067,A148,EMP1028,C1506,44441,1
AX11701,ENX2052,A167,EMP1009,C1081,44335,1
AX11704,ENX2089,A157,EMP1002,C1700,44518,1
AX11706,ENX2046,A128,EMP1006,C1462,44315,1
AX11710,ENX2019,A142,EMP1000,C1773,44223,1
AX11712,ENX2023,A108,EMP1031,C1273,44485,3
AX11716,ENX2055,A134,EMP1041,C1520,44488,1
AX11723,ENX2084,A170,EMP1042,C1329,44231,3
AX11736,ENX2030,A144,EMP1032,C1275,44270,3
AX11738,ENX2003,A164,EMP1035,C1608,44378,2
AX11739,ENX2093,A132,EMP1009,C1352,44330,1
AX11744,ENX2063,A161,EMP1035,C1345,44321,4
AX11747,ENX2011,A142,EMP1021,C1414,44531,4
AX11749,ENX2015,A137,EMP1009,C1513,44459,3
AX11751,ENX2002,A158,EMP1044,C1143,44422,2
AX11752,ENX2017,A131,EMP1044,C1679,44247,1
AX11758,ENX2033,A151,EMP1016,C1299,44396,2
AX11759,ENX2073,A154,EMP1025,C1231,44217,3
AX11764,ENX2018,A149,EMP1007,C1529,44429,3
AX11768,ENX2083,A164,EMP1025,C1295,44298,1
AX11769,ENX2048,A154,EMP1000,C1690,44495,1
AX11771,ENX2072,A129,EMP1017,C1558,44521,2
AX11775,ENX2070,A149,EMP1021,C1353,44201,1
AX11776,ENX2064,A122,EMP1002,C1669,44441,2
AX11778,ENX2082,A146,EMP1021,C1666,44331,1
AX11784,ENX2008,A115,EMP1044,C1280,44496,3
AX11785,ENX2024,A110,EMP1009,C1280,44273,2
AX11789,ENX2050,A162,EMP1030,C1639,44378,1
AX11790,ENX2029,A157,EMP1020,C1451,44352,1
AX11803,ENX2093,A124,EMP1033,C1281,44297,3
AX11805,ENX2077,A164,EMP1023,C1635,44535,1
AX11808,ENX2081,A111,EMP1001,C1067,44331,1
AX11809,ENX2008,A111,EMP1044,C1204,44457,3
AX11812,ENX2023,A138,EMP1034,C1156,44293,2
AX11821,ENX2027,A149,EMP1021,C1777,44351,3
AX11825,ENX2095,A103,EMP1015,C1342,44430,1
AX11826,ENX2072,A169,EMP1001,C1000,44359,1
AX11828,ENX2011,A149,EMP1014,C1318,44404,1
AX11829,ENX2051,A173,EMP1001,C1303,44246,1
AX11830,ENX2008,A128,EMP1009,C1673,44444,2
AX11832,ENX2034,A133,EMP1036,C1170,44223,3
AX11834,ENX2086,A118,EMP1015,C1361,44225,1
AX11835,ENX2021,A164,EMP1040,C1047,44381,2
AX11837,ENX2037,A157,EMP1031,C1654,44503,1
AX11841,ENX2048,A114,EMP1009,C1094,44330,1
AX11842,ENX2027,A118,EMP1034,C1286,44336,1
AX11843,ENX2023,A173,EMP1027,C1342,44507,3
AX11845,ENX2075,A101,EMP1010,C1157,44492,4
AX11849,ENX2027,A121,EMP1004,C1731,44372,4
AX11854,ENX2065,A111,EMP1025,C1609,44226,4
AX11865,ENX2064,A146,EMP1009,C1769,44510,2
AX11867,ENX2023,A150,EMP1023,C1380,44394,1
AX11869,ENX2006,A129,EMP1026,C1579,44386,4
AX11871,ENX2003,A112,EMP1038,C1049,44295,1
AX11874,ENX2072,A105,EMP1001,C1184,44197,2
AX11878,ENX2078,A148,EMP1019,C1751,44461,3
AX11887,ENX2053,A168,EMP1017,C1238,44360,4
AX11890,ENX2031,A134,EMP1033,C1554,44297,3
AX11903,ENX2061,A112,EMP1018,C1213,44365,1
AX11908,ENX2030,A172,EMP1030,C1005,44536,2
AX11909,ENX2044,A157,EMP1005,C1050,44450,1
AX11910,ENX2084,A142,EMP1019,C1199,44238,1
AX11911,ENX2036,A128,EMP1030,C1650,44290,3
AX11914,ENX2066,A120,EMP1037,C1139,44399,1
AX11915,ENX2079,A156,EMP1027,C1517,44451,1
AX11916,ENX2044,A117,EMP1039,C1100,44227,3
AX11924,ENX2087,A160,EMP1004,C1001,44398,1
AX11925,ENX2037,A148,EMP1018,C1096,44255,3
AX11926,ENX2015,A105,EMP1038,C1768,44448,1
AX11929,ENX2012,A148,EMP1016,C1042,44443,1
AX11935,ENX2085,A139,EMP1004,C1186,44559,3
AX11936,ENX2057,A145,EMP1020,C1122,44471,1
AX11940,ENX2044,A120,EMP1015,C1564,44508,2
AX11943,ENX2022,A140,EMP1025,C1469,44541,1
AX11945,ENX2037,A147,EMP1019,C1044,44413,3
AX11948,ENX2014,A150,EMP1017,C1200,44311,2
AX11955,ENX2002,A169,EMP1015,C1056,44501,3
AX11956,ENX2027,A111,EMP1019,C1796,44321,1
AX11957,ENX2037,A122,EMP1020,C1127,44299,1
AX11960,ENX2006,A118,EMP1027,C1757,44500,1
AX11964,ENX2047,A166,EMP1040,C1343,44338,3
AX11968,ENX2045,A168,EMP1039,C1476,44272,1
AX11974,ENX2042,A167,EMP1041,C1784,44349,3
AX11976,ENX2017,A136,EMP1023,C1695,44452,1
AX11980,ENX2052,A102,EMP1015,C1486,44453,1
AX11981,ENX2086,A125,EMP1016,C1724,44391,4
AX11983,ENX2068,A105,EMP1018,C1333,44251,1
AX11984,ENX2096,A117,EMP1021,C1461,44368,1
AX11988,ENX2097,A114,EMP1016,C1081,44447,1
AX11990,ENX2006,A157,EMP1038,C1119,44386,1
AX11996,ENX2068,A135,EMP1038,C1631,44246,3
AX11997,ENX2091,A150,EMP1013,C1245,44298,1
AX12001,ENX2078,A105,EMP1002,C1372,44246,4
AX12005,ENX2006,A117,EMP1037,C1186,44427,1
AX12006,ENX2050,A132,EMP1043,C1768,44202,1
AX12021,ENX2038,A103,EMP1041,C1691,44379,1
AX12022,ENX2001,A145,EMP1015,C1257,44385,4
AX12024,ENX2078,A112,EMP1028,C1268,44302,2
AX12025,ENX2054,A136,EMP1031,C1284,44363,1
AX12027,ENX2028,A173,EMP1027,C1131,44467,2
AX12029,ENX2067,A155,EMP1013,C1177,44406,1
AX12031,ENX2006,A166,EMP1027,C1201,44293,3
AX12032,ENX2075,A162,EMP1039,C1086,44388,1
AX12033,ENX2096,A124,EMP1010,C1469,44388,1
AX12043,ENX2047,A121,EMP1020,C1039,44354,1
AX12047,ENX2076,A132,EMP1036,C1658,44455,3
AX12051,ENX2009,A120,EMP1011,C1774,44371,1
AX12052,ENX2036,A171,EMP1005,C1628,44347,3
AX12053,ENX2020,A113,EMP1005,C1273,44209,3
AX12056,ENX2020,A148,EMP1035,C1216,44516,2
AX12063,ENX2049,A107,EMP1019,C1656,44497,4
AX12067,ENX2092,A173,EMP1024,C1162,44444,1
AX12068,ENX2010,A142,EMP1006,C1636,44400,1
AX12069,ENX2044,A100,EMP1020,C1131,44335,2
AX12072,ENX2083,A155,EMP1023,C1800,44440,4
AX12074,ENX2063,A141,EMP1037,C1311,44310,1
AX12076,ENX2091,A149,EMP1014,C1304,44463,3
AX12080,ENX2013,A143,EMP1005,C1633,44438,1
AX12082,ENX2005,A140,EMP1040,C1723,44469,1
AX12085,ENX2011,A127,EMP1023,C1355,44494,1
AX12087,ENX2028,A110,EMP1039,C1429,44405,4
AX12088,ENX2005,A154,EMP1018,C1058,44248,2
AX12097,ENX2086,A143,EMP1008,C1104,44444,3
AX12099,ENX2065,A108,EMP1017,C1460,44462,4
AX12100,ENX2095,A170,EMP1000,C1639,44547,3
AX12101,ENX2073,A118,EMP1025,C1635,44398,1
AX12102,ENX2029,A164,EMP1030,C1594,44459,4
AX12103,ENX2008,A142,EMP1013,C1227,44534,3
AX12107,ENX2017,A164,EMP1007,C1380,44397,4
AX12110,ENX2093,A115,EMP1030,C1569,44243,3
AX12114,ENX2048,A133,EMP1013,C1046,44292,1
AX12116,ENX2031,A145,EMP1028,C1240,44373,3
AX12124,ENX2092,A125,EMP1002,C1260,44208,3
AX12125,ENX2076,A128,EMP1034,C1414,44491,1
AX12126,ENX2087,A142,EMP1021,C1131,44197,1
AX12130,ENX2082,A130,EMP1031,C1787,44246,3
AX12131,ENX2066,A121,EMP1034,C1355,44452,3
AX12134,ENX2033,A152,EMP1016,C1175,44343,1
AX12141,ENX2074,A135,EMP1034,C1294,44438,1
AX12143,ENX2099,A159,EMP1007,C1035,44210,2
AX12146,ENX2046,A151,EMP1006,C1416,44463,1
AX12150,ENX2076,A156,EMP1000,C1601,44455,3
AX12151,ENX2047,A116,EMP1019,C1019,44256,2
AX12156,ENX2048,A171,EMP1016,C1312,44453,2
AX12157,ENX2008,A149,EMP1034,C1122,44462,2
AX12158,ENX2085,A161,EMP1036,C1614,44363,4
AX12160,ENX2040,A134,EMP1023,C1419,44324,1
AX12161,ENX2020,A124,EMP1001,C1628,44242,2
AX12165,ENX2005,A124,EMP1036,C1732,44222,1
AX12170,ENX2055,A164,EMP1001,C1436,44388,2
AX12171,ENX2012,A132,EMP1001,C1040,44502,4
AX12173,ENX2040,A141,EMP1007,C1490,44413,1
AX12176,ENX2059,A113,EMP1042,C1026,44545,1
AX12179,ENX2027,A173,EMP1037,C1070,44486,1
AX12184,ENX2046,A170,EMP1018,C1004,44211,3
AX12187,ENX2008,A162,EMP1036,C1016,44354,3
AX12188,ENX2041,A128,EMP1036,C1712,44429,1
AX12189,ENX2056,A133,EMP1024,C1587,44416,1
AX12194,ENX2063,A146,EMP1028,C1425,44465,1
AX12202,ENX2090,A109,EMP1014,C1791,44312,3
AX12204,ENX2024,A100,EMP1026,C1174,44430,1
AX12206,ENX2046,A143,EMP1033,C1554,44321,1
AX12208,ENX2095,A150,EMP1008,C1034,44382,3
AX12211,ENX2071,A121,EMP1043,C1660,44403,2
AX12214,ENX2052,A132,EMP1011,C1119,44469,4
AX12217,ENX2083,A172,EMP1002,C1294,44301,2
AX12221,ENX2010,A125,EMP1044,C1133,44250,4
AX12229,ENX2041,A138,EMP1023,C1178,44425,2
AX12230,ENX2078,A169,EMP1035,C1194,44419,1
AX12231,ENX2001,A133,EMP1037,C1331,44526,1
AX12232,ENX2077,A143,EMP1030,C1518,44423,1
AX12234,ENX2006,A113,EMP1038,C1610,44334,1
AX12241,ENX2005,A103,EMP1039,C1567,44229,1
AX12246,ENX2035,A124,EMP1014,C1703,44453,2
AX12251,ENX2047,A152,EMP1013,C1532,44407,1
AX12256,ENX2028,A109,EMP1006,C1629,44416,1
AX12259,ENX2053,A161,EMP1017,C1025,44273,4
AX12266,ENX2085,A173,EMP1018,C1520,44213,2
AX12267,ENX2062,A157,EMP1041,C1042,44205,2
AX12277,ENX2012,A138,EMP1036,C1752,44503,2
AX12280,ENX2080,A136,EMP1034,C1704,44392,2
AX12282,ENX2011,A160,EMP1026,C1279,44265,1
AX12283,ENX2073,A166,EMP1032,C1016,44292,1
AX12285,ENX2100,A145,EMP1022,C1170,44246,1
AX12287,ENX2057,A110,EMP1039,C1562,44541,4
AX12292,ENX2025,A169,EMP1031,C1620,44244,1
AX12295,ENX2016,A128,EMP1031,C1619,44417,2
AX12300,ENX2046,A128,EMP1005,C1636,44473,3
AX12302,ENX2032,A155,EMP1030,C1151,44359,4
AX12303,ENX2005,A149,EMP1036,C1375,44264,1
AX12306,ENX2093,A148,EMP1039,C1634,44301,3
AX12307,ENX2004,A165,EMP1034,C1345,44434,1
AX12313,ENX2066,A138,EMP1000,C1012,44250,2
AX12315,ENX2091,A113,EMP1035,C1217,44313,1
AX12316,ENX2040,A141,EMP1040,C1689,44526,1
AX12317,ENX2016,A117,EMP1017,C1511,44202,3
AX12319,ENX2089,A137,EMP1021,C1781,44212,2
AX12322,ENX2053,A103,EMP1037,C1006,44326,1
AX12324,ENX2080,A133,EMP1016,C1577,44318,3
AX12326,ENX2005,A138,EMP1004,C1044,44479,1
AX12331,ENX2064,A124,EMP1010,C1376,44429,1
AX12332,ENX2016,A147,EMP1008,C1611,44211,2
AX12339,ENX2069,A109,EMP1001,C1229,44378,1
AX12341,ENX2024,A126,EMP1024,C1419,44209,2
AX12344,ENX2085,A129,EMP1003,C1410,44359,1
AX12345,ENX2018,A165,EMP1044,C1651,44317,1
AX12350,ENX2097,A122,EMP1025,C1730,44325,3
AX12352,ENX2023,A169,EMP1033,C1298,44321,1
AX12358,ENX2087,A114,EMP1012,C1386,44228,4
AX12361,ENX2044,A118,EMP1040,C1014,44308,3
AX12364,ENX2091,A111,EMP1004,C1270,44420,2
AX12366,ENX2015,A112,EMP1034,C1091,44207,1
AX12367,ENX2087,A101,EMP1029,C1510,44241,3
AX12371,ENX2053,A116,EMP1032,C1048,44208,1
AX12378,ENX2064,A154,EMP1016,C1111,44385,1
AX12379,ENX2066,A134,EMP1022,C1072,44350,3
AX12382,ENX2031,A173,EMP1020,C1251,44468,3
AX12383,ENX2076,A134,EMP1015,C1041,44200,1
AX12384,ENX2094,A114,EMP1003,C1539,44286,1
AX12386,ENX2012,A113,EMP1027,C1351,44518,2
AX12387,ENX2026,A111,EMP1027,C1074,44203,1
AX12392,ENX2034,A161,EMP1028,C1443,44560,1
AX12393,ENX2096,A135,EMP1017,C1536,44484,1
AX12397,ENX2086,A107,EMP1036,C1192,44251,1
AX12399,ENX2059,A153,EMP1004,C1345,44216,3
AX12405,ENX2032,A147,EMP1031,C1187,44227,1
AX12406,ENX2033,A166,EMP1028,C1061,44420,1
AX12409,ENX2056,A116,EMP1035,C1574,44507,1
AX12410,ENX2068,A166,EMP1015,C1761,44496,2
AX12419,ENX2024,A116,EMP1002,C1783,44529,1
AX12421,ENX2018,A144,EMP1000,C1625,44561,3
AX12423,ENX2008,A136,EMP1038,C1265,44261,3
AX12425,ENX2071,A144,EMP1043,C1585,44468,1
AX12427,ENX2036,A101,EMP1016,C1677,44431,1
AX12433,ENX2038,A139,EMP1009,C1266,44518,3
AX12435,ENX2041,A142,EMP1001,C1798,44214,2
AX12439,ENX2074,A117,EMP1023,C1213,44219,2
AX12441,ENX2021,A124,EMP1020,C1509,44424,1
AX12445,ENX2078,A132,EMP1044,C1137,44267,1
AX12448,ENX2060,A109,EMP1030,C1500,44419,1
AX12450,ENX2048,A159,EMP1037,C1530,44518,1
AX12451,ENX2006,A105,EMP1025,C1740,44345,3
AX12452,ENX2083,A116,EMP1034,C1446,44343,4
AX12453,ENX2072,A103,EMP1025,C1068,44463,2
AX12456,ENX2087,A129,EMP1010,C1017,44476,1
AX12459,ENX2080,A166,EMP1033,C1103,44371,2
AX12462,ENX2043,A154,EMP1030,C1011,44404,2
AX12464,ENX2000,A119,EMP1001,C1283,44474,3
AX12466,ENX2033,A122,EMP1026,C1760,44227,1
AX12470,ENX2096,A152,EMP1022,C1370,44559,1
AX12471,ENX2010,A125,EMP1040,C1177,44450,1
AX12475,ENX2059,A106,EMP1040,C1761,44220,1
AX12476,ENX2034,A120,EMP1016,C1087,44362,1
AX12483,ENX2037,A105,EMP1036,C1471,44375,2
AX12484,ENX2096,A127,EMP1021,C1549,44454,1
AX12488,ENX2045,A135,EMP1041,C1003,44479,1
AX12489,ENX2059,A119,EMP1003,C1568,44543,3
AX12490,ENX2084,A117,EMP1030,C1510,44465,1
AX12498,ENX2092,A119,EMP1009,C1289,44437,1
AX12509,ENX2033,A125,EMP1031,C1740,44542,2
AX12510,ENX2001,A163,EMP1002,C1447,44446,1
AX12512,ENX2048,A160,EMP1030,C1465,44317,4
AX12513,ENX2013,A162,EMP1016,C1571,44306,2
AX12515,ENX2083,A137,EMP1019,C1501,44239,1
AX12516,ENX2089,A128,EMP1013,C1756,44235,2
AX12521,ENX2053,A117,EMP1018,C1352,44429,1
AX12522,ENX2058,A156,EMP1025,C1440,44441,2
AX12525,ENX2030,A102,EMP1015,C1797,44439,1
AX12530,ENX2043,A135,EMP1029,C1364,44305,1
AX12534,ENX2016,A133,EMP1028,C1778,44315,1
AX12537,ENX2095,A157,EMP1016,C1109,44426,1
AX12538,ENX2067,A142,EMP1011,C1083,44369,1
AX12545,ENX2087,A141,EMP1037,C1021,44245,1
AX12549,ENX2044,A144,EMP1042,C1276,44256,3
AX12551,ENX2016,A139,EMP1041,C1539,44557,1
AX12552,ENX2095,A151,EMP1034,C1097,44197,1
AX12554,ENX2096,A123,EMP1023,C1485,44309,2
AX12555,ENX2094,A149,EMP1004,C1512,44213,1
AX12556,ENX2088,A154,EMP1034,C1221,44262,4
AX12557,ENX2008,A161,EMP1007,C1670,44487,2
AX12559,ENX2049,A104,EMP1042,C1605,44229,4
AX12561,ENX2076,A149,EMP1004,C1691,44412,2
AX12565,ENX2034,A140,EMP1013,C1211,44339,1
AX12567,ENX2066,A117,EMP1018,C1529,44245,4
AX12568,ENX2085,A145,EMP1018,C1465,44528,1
AX12569,ENX2047,A136,EMP1015,C1458,44533,1
AX12572,ENX2037,A126,EMP1012,C1141,44441,1
AX12576,ENX2084,A132,EMP1015,C1634,44254,1
AX12582,ENX2091,A107,EMP1026,C1404,44408,1
AX12588,ENX2075,A148,EMP1017,C1779,44321,1
AX12594,ENX2036,A132,EMP1011,C1654,44259,3
AX12595,ENX2096,A158,EMP1032,C1301,44375,2
AX12596,ENX2064,A141,EMP1042,C1366,44294,1
AX12597,ENX2088,A137,EMP1003,C1496,44492,3
AX12599,ENX2019,A162,EMP1039,C1149,44451,1
AX12600,ENX2072,A138,EMP1036,C1423,44557,1
AX12603,ENX2023,A111,EMP1005,C1137,44317,3
AX12606,ENX2049,A153,EMP1011,C1466,44551,1
AX12609,ENX2040,A106,EMP1041,C1362,44447,1
AX12610,ENX2099,A132,EMP1005,C1269,44518,1
AX12611,ENX2064,A126,EMP1005,C1431,44561,3
AX12614,ENX2091,A162,EMP1013,C1140,44495,4
AX12617,ENX2018,A142,EMP1020,C1375,44439,1
AX12621,ENX2002,A141,EMP1001,C1598,44411,1
AX12625,ENX2035,A146,EMP1005,C1410,44214,1
AX12629,ENX2091,A127,EMP1020,C1006,44447,1
AX12631,ENX2066,A100,EMP1012,C1397,44531,1
AX12633,ENX2035,A110,EMP1030,C1228,44288,1
AX12640,ENX2092,A102,EMP1040,C1406,44506,1
AX12641,ENX2000,A119,EMP1015,C1303,44503,2
AX12643,ENX2025,A127,EMP1037,C1505,44384,1
AX12646,ENX2082,A161,EMP1027,C1513,44503,2
AX12647,ENX2076,A104,EMP1026,C1119,44267,1
AX12652,ENX2038,A117,EMP1039,C1775,44508,1
AX12655,ENX2032,A134,EMP1007,C1367,44376,3
AX12658,ENX2036,A166,EMP1027,C1228,44364,3
AX12659,ENX2007,A133,EMP1025,C1581,44476,4
AX12667,ENX2032,A123,EMP1018,C1731,44355,2
AX12670,ENX2093,A112,EMP1031,C1708,44289,1
AX12672,ENX2094,A100,EMP1021,C1306,44561,3
AX12673,ENX2039,A155,EMP1040,C1792,44392,2
AX12675,ENX2028,A138,EMP1009,C1303,44350,1
AX12677,ENX2083,A168,EMP1033,C1531,44368,1
AX12679,ENX2041,A170,EMP1040,C1642,44203,4
AX12680,ENX2007,A113,EMP1008,C1672,44544,1
AX12682,ENX2044,A163,EMP1023,C1716,44486,2
AX12683,ENX2048,A171,EMP1025,C1025,44241,3
AX12690,ENX2021,A102,EMP1000,C1410,44422,1
AX12691,ENX2095,A107,EMP1028,C1637,44373,3
AX12693,ENX2007,A155,EMP1029,C1403,44452,4
AX12696,ENX2018,A167,EMP1005,C1716,44309,1
AX12700,ENX2036,A149,EMP1027,C1415,44259,1
AX12703,ENX2025,A118,EMP1040,C1529,44490,3
AX12704,ENX2098,A146,EMP1028,C1783,44247,1
AX12705,ENX2095,A143,EMP1044,C1552,44561,1
AX12708,ENX2026,A136,EMP1009,C1782,44528,2
AX12710,ENX2050,A143,EMP1005,C1069,44423,1
AX12713,ENX2065,A151,EMP1001,C1628,44465,3
AX12715,ENX2054,A104,EMP1020,C1591,44441,1
AX12717,ENX2043,A145,EMP1039,C1620,44523,4
AX12718,ENX2034,A139,EMP1025,C1633,44436,2
AX12723,ENX2023,A148,EMP1015,C1004,44397,1
AX12725,ENX2001,A172,EMP1012,C1339,44295,3
AX12731,ENX2060,A157,EMP1036,C1593,44385,1
AX12733,ENX2081,A118,EMP1040,C1350,44524,1
AX12734,ENX2049,A120,EMP1043,C1671,44231,1
AX12735,ENX2073,A107,EMP1042,C1326,44210,1
AX12737,ENX2007,A149,EMP1001,C1710,44355,1
AX12739,ENX2026,A104,EMP1025,C1369,44304,2
AX12741,ENX2044,A155,EMP1010,C1384,44305,2
AX12746,ENX2031,A148,EMP1008,C1572,44269,3
AX12748,ENX2003,A113,EMP1014,C1746,44375,1
AX12754,ENX2055,A137,EMP1010,C1687,44445,4
AX12760,ENX2051,A124,EMP1041,C1310,44208,3
AX12762,ENX2051,A155,EMP1010,C1621,44510,2
AX12769,ENX2020,A107,EMP1018,C1790,44223,1
AX12773,ENX2091,A130,EMP1035,C1079,44433,4
AX12774,ENX2022,A115,EMP1015,C1074,44442,1
AX12775,ENX2093,A145,EMP1014,C1343,44321,2
AX12776,ENX2027,A169,EMP1037,C1729,44345,1
AX12778,ENX2001,A156,EMP1019,C1522,44342,3
AX12781,ENX2094,A109,EMP1018,C1113,44278,1
AX12783,ENX2012,A117,EMP1010,C1671,44239,3
AX12784,ENX2064,A112,EMP1015,C1708,44555,1
AX12787,ENX2066,A167,EMP1015,C1373,44414,1
AX12789,ENX2016,A132,EMP1005,C1112,44251,4
AX12799,ENX2100,A155,EMP1037,C1421,44399,1
AX12802,ENX2063,A162,EMP1006,C1406,44431,2
AX12806,ENX2092,A157,EMP1035,C1607,44300,3
AX12807,ENX2081,A104,EMP1036,C1572,44302,4
AX12809,ENX2089,A109,EMP1005,C1285,44471,1
AX12811,ENX2000,A125,EMP1034,C1016,44513,1
AX12812,ENX2063,A120,EMP1033,C1469,44412,4
AX12815,ENX2006,A104,EMP1009,C1548,44348,2
AX12818,ENX2058,A149,EMP1037,C1750,44207,4
AX12822,ENX2000,A150,EMP1017,C1079,44499,4
AX12823,ENX2075,A150,EMP1029,C1443,44275,1
AX12825,ENX2004,A128,EMP1018,C1317,44558,2
AX12826,ENX2063,A126,EMP1034,C1508,44379,1
AX12832,ENX2000,A171,EMP1026,C1147,44400,3
AX12837,ENX2066,A121,EMP1002,C1234,44492,1
AX12853,ENX2003,A116,EMP1005,C1586,44241,3
AX12859,ENX2069,A120,EMP1043,C1526,44423,1
AX12863,ENX2040,A108,EMP1034,C1147,44528,2
AX12864,ENX2013,A101,EMP1025,C1278,44412,1
AX12865,ENX2057,A136,EMP1031,C1610,44337,3
