Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
AX11442,ENX2096,A107,EMP1005,C1273,44158,1
AX11443,ENX2085,A169,EMP1013,C1186,44155,3
AX11448,ENX2080,A165,EMP1026,C1305,43890,3
AX11452,ENX2091,A118,EMP1033,C1048,43928,3
AX11462,ENX2006,A127,EMP1025,C1249,43876,2
AX11463,ENX2084,A110,EMP1009,C1330,44007,2
AX11464,ENX2020,A154,EMP1019,C1034,44038,2
AX11470,ENX2027,A115,EMP1001,C1249,43925,1
AX11473,ENX2024,A131,EMP1021,C1615,44127,1
AX11475,ENX2033,A108,EMP1003,C1244,43934,2
AX11478,ENX2085,A142,EMP1010,C1440,43919,1
AX11479,ENX2047,A156,EMP1026,C1246,44170,3
AX11482,ENX2067,A146,EMP1030,C1611,43898,3
AX11483,ENX2100,A137,EMP1022,C1731,43930,4
AX11491,ENX2099,A127,EMP1027,C1476,44024,1
AX11495,ENX2090,A112,EMP1023,C1374,44104,4
AX11498,ENX2087,A102,EMP1006,C1135,44142,3
AX11500,ENX2021,A162,EMP1032,C1289,44071,1
AX11503,ENX2099,A121,EMP1044,C1003,43869,2
AX11506,ENX2085,A138,EMP1044,C1114,44012,3
AX11507,ENX2028,A100,EMP1025,C1464,43909,1
AX11509,ENX2044,A172,EMP1031,C1606,44004,3
AX11517,ENX2005,A150,EMP1043,C1630,44047,4
AX11518,ENX2049,A113,EMP1012,C1137,43846,4
AX11521,ENX2009,A171,EMP1030,C1167,43869,3
AX11524,ENX2097,A109,EMP1000,C1782,43947,1
AX11527,ENX2000,A111,EMP1038,C1733,44194,2
AX11529,ENX2075,A102,EMP1029,C1210,43949,1
AX11533,ENX2067,A166,EMP1024,C1120,44013,2
AX11534,ENX2021,A117,EMP1012,C1344,44091,4
AX11543,ENX2072,A114,EMP1035,C1394,43844,1
AX11544,ENX2088,A107,EMP1020,C1217,44117,1
AX11547,ENX2027,A146,EMP1025,C1382,43928,2
AX11548,ENX2045,A105,EMP1030,C1709,44016,3
AX11554,ENX2088,A122,EMP1030,C1623,43892,1
AX11562,ENX2033,A123,EMP1007,C1003,43855,2
AX11565,ENX2094,A170,EMP1043,C1406,43846,3
AX11566,ENX2073,A154,EMP1031,C1194,43984,4
AX11568,ENX2034,A131,EMP1034,C1385,43868,1
AX11571,ENX2025,A163,EMP1013,C1286,44035,1
AX11573,ENX2042,A152,EMP1001,C1264,43835,1
AX11577,ENX2094,A116,EMP1026,C1308,44176,3
AX11579,ENX2032,A105,EMP1027,C1108,44165,2
AX11580,ENX2080,A158,EMP1018,C1374,43988,1
AX11591,ENX2097,A136,EMP1009,C1493,43944,2
AX11593,ENX2083,A125,EMP1037,C1207,43837,1
AX11595,ENX2033,A167,EMP1028,C1202,43936,4
AX11597,ENX2059,A158,EMP1017,C1436,43920,3
AX11599,ENX2055,A145,EMP1044,C1710,43879,2
AX11600,ENX2002,A125,EMP1042,C1087,43878,2
AX11601,ENX2088,A171,EMP1022,C1691,43885,1
AX11605,ENX2019,A116,EMP1030,C1168,44057,1
AX11606,ENX2060,A157,EMP1009,C1774,43941,3
AX11611,ENX2086,A166,EMP1039,C1202,44055,1
AX11612,ENX2095,A146,EMP1033,C1738,44172,1
AX11614,ENX2084,A156,EMP1016,C1179,43870,2
AX11621,ENX2013,A160,EMP1020,C1181,44095,3
AX11623,ENX2013,A111,EMP1024,C1144,43947,1
AX11625,ENX2030,A158,EMP1029,C1749,44111,3
AX11628,ENX2068,A140,EMP1033,C1213,44044,3
AX11629,ENX2055,A105,EMP1032,C1134,44132,3
AX11630,ENX2029,A104,EMP1026,C1623,43835,4
AX11631,ENX2021,A161,EMP1034,C1153,43934,4
AX11637,ENX2036,A170,EMP1036,C1022,43977,2
AX11638,ENX2098,A108,EMP1003,C1769,44190,1
AX11640,ENX2026,A136,EMP1002,C1383,43873,3
AX11645,ENX2045,A161,EMP1018,C1161,44085,2
AX11647,ENX2031,A116,EMP1038,C1622,44170,3
AX11656,ENX2059,A104,EMP1020,C1115,43845,4
AX11660,ENX2084,A170,EMP1024,C1571,44060,2
AX11665,ENX2047,A132,EMP1042,C1536,44033,3
AX11666,ENX2012,A112,EMP1015,C1354,44121,3
AX11668,ENX2050,A121,EMP1040,C1345,44176,4
AX11673,ENX2023,A125,EMP1020,C1528,43885,1
AX11677,ENX2017,A144,EMP1030,C1323,44035,1
AX11678,ENX2061,A114,EMP1022,C1494,44003,2
AX11681,ENX2051,A101,EMP1030,C1768,44004,4
AX11684,ENX2049,A144,EMP1017,C1216,44126,3
AX11687,ENX2062,A147,EMP1015,C1415,43969,3
AX11688,ENX2097,A154,EMP1034,C1220,44141,2
AX11690,ENX2090,A113,EMP1042,C1319,44184,4
AX11698,ENX2049,A113,EMP1030,C1551,43932,4
AX11702,ENX2000,A120,EMP1004,C1305,43954,1
AX11703,ENX2065,A118,EMP1036,C1534,44115,3
AX11705,ENX2033,A156,EMP1036,C1600,43964,4
AX11708,ENX2052,A111,EMP1029,C1665,44138,1
AX11714,ENX2075,A163,EMP1012,C1581,44091,1
AX11717,ENX2045,A141,EMP1040,C1023,43884,2
AX11718,ENX2052,A117,EMP1023,C1535,44048,1
AX11720,ENX2065,A101,EMP1019,C1533,43837,2
AX11721,ENX2033,A118,EMP1039,C1443,43909,4
AX11726,ENX2012,A104,EMP1010,C1065,44019,1
AX11728,ENX2036,A163,EMP1032,C1129,43914,1
AX11729,ENX2058,A105,EMP1015,C1520,43992,1
AX11730,ENX2025,A153,EMP1015,C1069,43920,4
AX11731,ENX2040,A119,EMP1043,C1212,43855,1
AX11734,ENX2022,A103,EMP1036,C1298,44089,3
AX11737,ENX2095,A136,EMP1023,C1011,44142,1
AX11741,ENX2022,A161,EMP1028,C1616,44022,2
AX11746,ENX2024,A105,EMP1039,C1494,43939,1
AX11753,ENX2022,A172,EMP1024,C1247,43891,1
AX11756,ENX2073,A149,EMP1004,C1704,43832,2
AX11760,ENX2100,A136,EMP1026,C1574,44094,4
AX11761,ENX2047,A173,EMP1018,C1476,43918,3
AX11762,ENX2019,A163,EMP1004,C1333,43842,3
AX11763,ENX2078,A112,EMP1033,C1621,43885,1
AX11765,ENX2015,A120,EMP1024,C1642,44093,1
AX11772,ENX2083,A107,EMP1022,C1297,43971,1
AX11773,ENX2035,A145,EMP1005,C1597,43853,4
AX11774,ENX2016,A107,EMP1016,C1296,43964,1
AX11777,ENX2090,A106,EMP1014,C1412,44167,1
AX11780,ENX2090,A142,EMP1003,C1465,43992,1
AX11781,ENX2083,A162,EMP1026,C1215,43908,1
AX11782,ENX2013,A169,EMP1044,C1676,43997,4
AX11786,ENX2022,A152,EMP1016,C1552,44102,1
AX11787,ENX2007,A159,EMP1021,C1673,44063,1
AX11788,ENX2060,A123,EMP1035,C1252,44146,3
AX11791,ENX2061,A128,EMP1043,C1653,44069,1
AX11793,ENX2045,A143,EMP1042,C1041,44039,1
AX11795,ENX2054,A127,EMP1006,C1315,44006,1
AX11802,ENX2045,A157,EMP1027,C1332,43843,3
AX11804,ENX2044,A119,EMP1004,C1573,43948,3
AX11810,ENX2022,A117,EMP1038,C1121,43936,1
AX11811,ENX2005,A113,EMP1008,C1334,43949,4
AX11816,ENX2090,A171,EMP1041,C1565,44067,1
AX11818,ENX2063,A129,EMP1029,C1076,43880,1
AX11819,ENX2074,A122,EMP1017,C1651,44178,1
AX11822,ENX2031,A117,EMP1034,C1746,44196,3
AX11823,ENX2060,A151,EMP1043,C1043,44173,1
AX11824,ENX2096,A124,EMP1029,C1078,44020,3
AX11827,ENX2034,A120,EMP1036,C1622,43842,2
AX11831,ENX2028,A127,EMP1038,C1338,44159,1
AX11838,ENX2077,A134,EMP1002,C1743,44089,2
AX11840,ENX2065,A109,EMP1009,C1567,43844,4
AX11847,ENX2071,A124,EMP1041,C1304,44071,2
AX11848,ENX2015,A152,EMP1015,C1356,43906,3
AX11853,ENX2068,A123,EMP1023,C1057,44110,3
AX11855,ENX2085,A123,EMP1032,C1130,43969,1
AX11856,ENX2033,A135,EMP1040,C1788,43834,1
AX11858,ENX2087,A168,EMP1034,C1654,44112,4
AX11859,ENX2083,A102,EMP1018,C1463,44115,4
AX11861,ENX2085,A156,EMP1004,C1109,43946,1
AX11863,ENX2050,A105,EMP1017,C1042,44111,1
AX11868,ENX2077,A157,EMP1033,C1568,44194,2
AX11872,ENX2070,A169,EMP1007,C1193,43925,4
AX11876,ENX2040,A122,EMP1024,C1702,43986,3
AX11880,ENX2037,A111,EMP1035,C1079,43866,2
AX11881,ENX2009,A164,EMP1006,C1198,43882,3
AX11885,ENX2064,A112,EMP1033,C1008,43911,3
AX11886,ENX2061,A132,EMP1006,C1265,44034,1
AX11892,ENX2073,A173,EMP1014,C1073,43913,1
AX11896,ENX2067,A156,EMP1003,C1524,43834,1
AX11898,ENX2097,A152,EMP1017,C1676,44004,2
AX11902,ENX2024,A115,EMP1012,C1712,44142,4
AX11905,ENX2051,A148,EMP1044,C1665,43876,2
AX11917,ENX2004,A151,EMP1000,C1553,44022,2
AX11918,ENX2044,A145,EMP1035,C1741,43918,3
AX11920,ENX2056,A113,EMP1023,C1648,43888,1
AX11922,ENX2085,A170,EMP1031,C1324,43953,1
AX11927,ENX2012,A134,EMP1025,C1033,44049,1
AX11928,ENX2072,A107,EMP1030,C1343,44111,4
AX11931,ENX2008,A157,EMP1035,C1048,44166,1
AX11933,ENX2036,A133,EMP1004,C1649,43852,2
AX11934,ENX2063,A100,EMP1036,C1379,44089,1
AX11937,ENX2097,A163,EMP1015,C1395,44072,1
AX11938,ENX2098,A123,EMP1029,C1081,43905,1
AX11941,ENX2060,A145,EMP1023,C1291,44030,2
AX11942,ENX2063,A127,EMP1038,C1135,44101,4
AX11946,ENX2054,A148,EMP1012,C1073,44046,1
AX11954,ENX2023,A157,EMP1020,C1592,43931,1
AX11958,ENX2053,A153,EMP1019,C1632,44147,3
AX11961,ENX2070,A170,EMP1002,C1741,43896,1
AX11962,ENX2069,A170,EMP1033,C1701,44149,2
AX11963,ENX2024,A162,EMP1033,C1434,43898,3
AX11965,ENX2078,A114,EMP1024,C1644,43959,1
AX11969,ENX2025,A108,EMP1041,C1723,44170,1
AX11970,ENX2034,A158,EMP1026,C1531,44000,2
AX11971,ENX2077,A154,EMP1020,C1412,43975,2
AX11972,ENX2086,A169,EMP1027,C1000,43935,2
AX11973,ENX2017,A133,EMP1020,C1094,44056,2
AX11977,ENX2065,A127,EMP1022,C1272,44135,2
AX11982,ENX2093,A153,EMP1016,C1244,44061,1
AX11985,ENX2018,A104,EMP1021,C1237,44150,1
AX11994,ENX2009,A172,EMP1026,C1768,44171,2
AX11999,ENX2092,A120,EMP1024,C1055,44171,4
AX12003,ENX2063,A125,EMP1032,C1263,44007,2
AX12007,ENX2079,A124,EMP1005,C1024,43984,1
AX12009,ENX2090,A147,EMP1018,C1603,44085,1
AX12010,ENX2082,A131,EMP1042,C1763,44029,3
AX12011,ENX2069,A162,EMP1013,C1502,44020,2
AX12012,ENX2058,A134,EMP1036,C1181,43955,4
AX12013,ENX2006,A133,EMP1011,C1199,44082,1
AX12014,ENX2012,A146,EMP1040,C1523,43839,2
AX12016,ENX2054,A149,EMP1029,C1514,43897,1
AX12017,ENX2023,A173,EMP1026,C1570,43837,4
AX12018,ENX2074,A102,EMP1018,C1314,43896,2
AX12020,ENX2099,A140,EMP1041,C1283,44081,2
AX12028,ENX2009,A144,EMP1037,C1341,44082,2
AX12030,ENX2080,A121,EMP1018,C1017,44031,4
AX12034,ENX2046,A164,EMP1026,C1757,43840,2
AX12035,ENX2079,A137,EMP1024,C1539,44046,1
AX12036,ENX2066,A115,EMP1043,C1411,43847,2
AX12037,ENX2018,A165,EMP1023,C1490,43947,1
AX12038,ENX2015,A136,EMP1011,C1314,43968,1
AX12040,ENX2063,A102,EMP1037,C1557,43947,4
AX12041,ENX2051,A171,EMP1024,C1563,43979,1
AX12049,ENX2063,A150,EMP1018,C1712,43994,4
AX12057,ENX2061,A103,EMP1021,C1580,44079,1
AX12058,ENX2095,A164,EMP1026,C1132,44010,3
AX12059,ENX2047,A104,EMP1036,C1493,44185,1
AX12061,ENX2096,A134,EMP1020,C1366,44180,3
AX12062,ENX2012,A108,EMP1025,C1058,43975,4
AX12064,ENX2023,A126,EMP1024,C1193,44039,2
AX12065,ENX2017,A103,EMP1035,C1538,43941,4
AX12071,ENX2052,A145,EMP1035,C1037,44133,3
AX12075,ENX2075,A112,EMP1039,C1357,43998,4
AX12079,ENX2026,A115,EMP1009,C1313,43984,3
AX12081,ENX2078,A163,EMP1014,C1189,43966,3
AX12083,ENX2082,A171,EMP1032,C1068,44080,1
AX12086,ENX2034,A146,EMP1035,C1180,44156,3
AX12089,ENX2067,A152,EMP1003,C1591,44041,1
AX12091,ENX2100,A164,EMP1003,C1298,44117,4
AX12092,ENX2069,A160,EMP1040,C1531,44029,1
AX12093,ENX2069,A149,EMP1028,C1737,43875,3
AX12095,ENX2036,A120,EMP1008,C1744,43851,2
AX12096,ENX2065,A133,EMP1030,C1001,43949,1
AX12098,ENX2097,A105,EMP1030,C1518,44176,1
AX12106,ENX2019,A114,EMP1003,C1421,43966,2
AX12115,ENX2048,A124,EMP1017,C1700,44132,1
AX12118,ENX2027,A127,EMP1012,C1416,44177,2
AX12121,ENX2011,A169,EMP1042,C1643,43964,1
AX12122,ENX2001,A154,EMP1023,C1508,44172,3
AX12127,ENX2083,A118,EMP1001,C1589,43990,3
AX12128,ENX2053,A169,EMP1037,C1735,43973,2
AX12133,ENX2097,A168,EMP1031,C1327,44030,1
AX12138,ENX2024,A169,EMP1009,C1521,44072,3
AX12142,ENX2088,A123,EMP1028,C1270,44182,4
AX12144,ENX2053,A104,EMP1024,C1407,43900,1
AX12145,ENX2096,A107,EMP1006,C1046,44044,1
AX12149,ENX2082,A127,EMP1024,C1119,44190,3
AX12152,ENX2015,A124,EMP1008,C1328,43881,2
AX12154,ENX2098,A120,EMP1000,C1237,44048,1
AX12162,ENX2011,A164,EMP1004,C1013,44182,4
AX12164,ENX2098,A143,EMP1044,C1082,44117,1
AX12175,ENX2052,A111,EMP1002,C1352,44160,1
AX12177,ENX2081,A144,EMP1038,C1277,43944,1
AX12178,ENX2077,A105,EMP1012,C1057,44009,1
AX12180,ENX2006,A169,EMP1005,C1720,44070,1
AX12181,ENX2042,A165,EMP1043,C1453,44124,1
AX12186,ENX2058,A128,EMP1026,C1494,43832,2
AX12190,ENX2061,A162,EMP1003,C1628,44124,1
AX12191,ENX2017,A160,EMP1025,C1054,44017,1
AX12197,ENX2091,A130,EMP1035,C1173,44148,2
AX12198,ENX2080,A110,EMP1006,C1151,43833,2
AX12201,ENX2036,A149,EMP1038,C1560,43957,1
AX12205,ENX2067,A122,EMP1034,C1605,44140,3
AX12210,ENX2018,A140,EMP1018,C1394,44152,1
AX12213,ENX2074,A115,EMP1010,C1185,44101,2
AX12216,ENX2031,A127,EMP1010,C1476,43837,4
AX12222,ENX2043,A126,EMP1026,C1397,44150,3
AX12224,ENX2024,A122,EMP1028,C1742,43966,3
AX12226,ENX2014,A119,EMP1004,C1244,44133,4
AX12227,ENX2088,A117,EMP1019,C1485,44145,2
AX12228,ENX2100,A149,EMP1006,C1543,43924,1
AX12233,ENX2074,A123,EMP1041,C1314,44103,2
AX12237,ENX2046,A160,EMP1023,C1564,43876,1
AX12238,ENX2068,A134,EMP1021,C1785,44051,3
AX12239,ENX2069,A133,EMP1016,C1122,43842,4
AX12240,ENX2012,A125,EMP1036,C1055,43998,1
AX12242,ENX2049,A171,EMP1017,C1453,43920,2
AX12243,ENX2071,A143,EMP1039,C1686,43888,3
AX12244,ENX2087,A120,EMP1038,C1666,44072,1
AX12245,ENX2067,A134,EMP1008,C1043,44018,4
AX12247,ENX2023,A162,EMP1027,C1093,43988,4
AX12252,ENX2049,A165,EMP1015,C1254,44080,4
AX12254,ENX2060,A108,EMP1027,C1146,44021,2
AX12255,ENX2078,A134,EMP1013,C1051,44123,4
AX12257,ENX2032,A111,EMP1026,C1165,43950,4
AX12258,ENX2045,A136,EMP1011,C1098,44036,1
AX12260,ENX2032,A150,EMP1043,C1617,44004,2
AX12262,ENX2028,A103,EMP1028,C1574,44153,3
AX12263,ENX2019,A117,EMP1039,C1018,43881,1
AX12265,ENX2032,A144,EMP1001,C1371,44020,3
AX12269,ENX2067,A113,EMP1012,C1291,43886,1
AX12270,ENX2087,A144,EMP1016,C1309,43960,1
AX12273,ENX2025,A148,EMP1001,C1476,44049,3
AX12274,ENX2048,A168,EMP1042,C1058,44174,1
AX12275,ENX2094,A137,EMP1011,C1672,44025,1
AX12279,ENX2004,A128,EMP1023,C1321,43911,1
AX12286,ENX2039,A171,EMP1018,C1101,44046,1
AX12297,ENX2054,A129,EMP1028,C1257,44158,1
AX12298,ENX2000,A150,EMP1034,C1345,44080,2
AX12299,ENX2076,A142,EMP1015,C1520,44164,1
AX12301,ENX2021,A136,EMP1044,C1513,44070,2
AX12304,ENX2007,A138,EMP1011,C1239,44153,3
AX12308,ENX2098,A124,EMP1003,C1277,43925,1
AX12310,ENX2034,A133,EMP1037,C1643,44092,1
AX12311,ENX2021,A166,EMP1035,C1727,44190,2
AX12314,ENX2013,A134,EMP1012,C1095,43849,1
AX12320,ENX2024,A155,EMP1029,C1382,44013,1
AX12323,ENX2016,A141,EMP1013,C1703,43907,4
AX12329,ENX2078,A118,EMP1005,C1297,43861,4
AX12330,ENX2034,A147,EMP1032,C1710,44052,1
AX12335,ENX2008,A161,EMP1027,C1294,43951,1
AX12336,ENX2091,A124,EMP1007,C1451,44031,4
AX12338,ENX2061,A119,EMP1043,C1407,44072,1
AX12340,ENX2097,A159,EMP1025,C1621,44156,4
AX12342,ENX2005,A142,EMP1036,C1450,43996,1
AX12343,ENX2092,A118,EMP1025,C1633,43895,1
AX12346,ENX2072,A124,EMP1042,C1365,43969,1
AX12348,ENX2062,A116,EMP1028,C1003,44040,1
AX12349,ENX2002,A106,EMP1026,C1433,43995,3
AX12353,ENX2049,A102,EMP1018,C1727,44119,1
AX12354,ENX2088,A168,EMP1035,C1512,43870,4
AX12355,ENX2045,A114,EMP1025,C1489,44116,4
AX12357,ENX2023,A145,EMP1017,C1325,44140,4
AX12360,ENX2035,A137,EMP1029,C1003,43847,1
AX12363,ENX2094,A150,EMP1011,C1138,43901,2
AX12372,ENX2063,A136,EMP1001,C1556,43903,2
AX12377,ENX2035,A148,EMP1019,C1730,43889,1
AX12381,ENX2047,A154,EMP1043,C1662,43882,2
AX12385,ENX2057,A157,EMP1019,C1792,44001,1
AX12390,ENX2035,A146,EMP1034,C1363,43993,1
AX12400,ENX2094,A160,EMP1044,C1040,44108,1
AX12401,ENX2012,A126,EMP1009,C1259,43851,1
AX12402,ENX2081,A112,EMP1034,C1040,44122,3
AX12403,ENX2022,A151,EMP1023,C1330,43916,1
AX12408,ENX2071,A160,EMP1016,C1595,44014,1
AX12411,ENX2054,A161,EMP1021,C1777,43980,1
AX12413,ENX2042,A110,EMP1021,C1321,44131,3
AX12414,ENX2041,A106,EMP1012,C1079,44172,1
AX12415,ENX2062,A106,EMP1041,C1134,44129,2
AX12424,ENX2033,A121,EMP1028,C1039,43967,1
AX12430,ENX2042,A133,EMP1043,C1003,43872,3
AX12431,ENX2038,A106,EMP1005,C1726,44047,2
AX12437,ENX2099,A167,EMP1002,C1021,44189,1
AX12438,ENX2046,A135,EMP1002,C1316,44099,3
AX12440,ENX2028,A173,EMP1010,C1129,44037,1
AX12442,ENX2062,A133,EMP1028,C1538,44059,4
AX12443,ENX2097,A168,EMP1032,C1297,44062,1
AX12446,ENX2054,A156,EMP1013,C1438,44107,4
AX12449,ENX2069,A117,EMP1023,C1688,43985,4
AX12454,ENX2042,A117,EMP1040,C1129,44063,1
AX12457,ENX2012,A152,EMP1002,C1487,43975,2
AX12458,ENX2096,A143,EMP1002,C1069,43890,1
AX12460,ENX2067,A158,EMP1005,C1011,44179,1
AX12461,ENX2055,A146,EMP1014,C1006,43958,2
AX12467,ENX2077,A144,EMP1043,C1376,44005,1
AX12468,ENX2095,A170,EMP1023,C1561,43883,1
AX12469,ENX2062,A169,EMP1022,C1256,44100,2
AX12472,ENX2065,A108,EMP1041,C1659,43992,1
AX12473,ENX2073,A137,EMP1037,C1060,44088,1
AX12478,ENX2099,A168,EMP1035,C1753,43851,4
AX12480,ENX2062,A163,EMP1044,C1269,43925,1
AX12481,ENX2054,A115,EMP1017,C1368,43881,2
AX12485,ENX2017,A156,EMP1005,C1275,43901,2
AX12487,ENX2036,A147,EMP1029,C1023,44035,1
AX12491,ENX2027,A153,EMP1040,C1735,43836,1
AX12493,ENX2008,A155,EMP1031,C1016,44108,3
AX12494,ENX2038,A111,EMP1024,C1088,43990,4
AX12496,ENX2088,A152,EMP1032,C1512,43894,1
AX12499,ENX2095,A135,EMP1041,C1391,43999,1
AX12507,ENX2007,A162,EMP1030,C1291,44084,2
AX12508,ENX2063,A124,EMP1007,C1541,43904,3
AX12514,ENX2086,A152,EMP1033,C1744,43870,2
AX12523,ENX2043,A104,EMP1020,C1696,43910,1
AX12524,ENX2026,A128,EMP1009,C1324,44183,1
AX12526,ENX2057,A151,EMP1035,C1458,44030,4
AX12531,ENX2060,A153,EMP1027,C1566,44190,3
AX12535,ENX2091,A130,EMP1030,C1610,44111,1
AX12536,ENX2090,A158,EMP1044,C1001,43838,1
AX12542,ENX2093,A127,EMP1016,C1548,44009,3
AX12546,ENX2037,A132,EMP1019,C1227,43890,1
AX12547,ENX2009,A126,EMP1003,C1554,43930,1
AX12548,ENX2067,A147,EMP1011,C1291,44091,2
AX12553,ENX2033,A104,EMP1022,C1165,44078,2
AX12558,ENX2026,A147,EMP1032,C1546,44104,4
AX12562,ENX2065,A167,EMP1033,C1010,43962,1
AX12564,ENX2041,A147,EMP1037,C1190,44043,1
AX12571,ENX2023,A138,EMP1028,C1254,43961,3
AX12573,ENX2039,A124,EMP1015,C1268,43881,1
AX12574,ENX2100,A122,EMP1000,C1479,43941,1
AX12577,ENX2015,A161,EMP1009,C1643,44146,1
AX12581,ENX2007,A126,EMP1000,C1721,43875,3
AX12589,ENX2036,A158,EMP1004,C1362,44148,1
AX12591,ENX2003,A132,EMP1005,C1789,44073,1
AX12592,ENX2025,A103,EMP1035,C1331,43890,2
AX12601,ENX2047,A164,EMP1028,C1122,43974,2
AX12605,ENX2037,A108,EMP1024,C1542,44132,1
AX12607,ENX2058,A109,EMP1019,C1634,44027,4
AX12608,ENX2039,A117,EMP1016,C1657,43868,2
AX12613,ENX2024,A146,EMP1032,C1027,44079,1
AX12619,ENX2059,A172,EMP1011,C1209,44016,2
AX12623,ENX2059,A132,EMP1036,C1668,44064,1
AX12628,ENX2078,A162,EMP1011,C1334,43975,3
AX12634,ENX2096,A160,EMP1042,C1678,43911,1
AX12635,ENX2071,A133,EMP1037,C1388,43968,4
AX12637,ENX2019,A134,EMP1008,C1522,44021,2
AX12638,ENX2071,A105,EMP1018,C1734,43956,2
AX12645,ENX2086,A139,EMP1000,C1523,44034,4
AX12649,ENX2003,A151,EMP1006,C1623,43853,1
AX12656,ENX2093,A157,EMP1000,C1536,43851,1
AX12657,ENX2054,A161,EMP1024,C1284,43951,1
AX12662,ENX2036,A125,EMP1033,C1284,44154,1
AX12663,ENX2020,A156,EMP1033,C1596,43925,1
AX12665,ENX2053,A112,EMP1040,C1299,44100,1
AX12671,ENX2033,A148,EMP1040,C1464,44058,3
AX12676,ENX2082,A163,EMP1004,C1225,44171,1
AX12678,ENX2093,A150,EMP1035,C1148,44012,2
AX12681,ENX2039,A120,EMP1009,C1599,44079,2
AX12684,ENX2021,A154,EMP1038,C1262,43974,1
AX12685,ENX2015,A104,EMP1023,C1002,44157,1
AX12687,ENX2039,A124,EMP1014,C1012,44089,1
AX12689,ENX2021,A117,EMP1037,C1067,43924,1
AX12697,ENX2041,A109,EMP1029,C1661,43847,2
AX12698,ENX2037,A167,EMP1016,C1745,43959,1
AX12702,ENX2043,A157,EMP1021,C1611,44038,4
AX12706,ENX2054,A104,EMP1009,C1398,44064,1
AX12709,ENX2005,A158,EMP1038,C1776,43885,2
AX12712,ENX2099,A160,EMP1023,C1609,44153,2
AX12714,ENX2072,A142,EMP1022,C1311,43873,1
AX12716,ENX2042,A108,EMP1044,C1511,43918,1
AX12721,ENX2076,A116,EMP1014,C1086,43849,1
AX12722,ENX2069,A154,EMP1043,C1087,44166,1
AX12727,ENX2019,A128,EMP1024,C1550,43897,1
AX12730,ENX2058,A160,EMP1033,C1794,43880,3
AX12732,ENX2026,A139,EMP1026,C1153,44185,1
AX12738,ENX2036,A159,EMP1032,C1558,43968,3
AX12743,ENX2034,A134,EMP1005,C1628,43878,4
AX12744,ENX2021,A158,EMP1010,C1753,43891,1
AX12750,ENX2003,A111,EMP1024,C1554,43877,1
AX12751,ENX2013,A159,EMP1031,C1439,43848,2
AX12753,ENX2059,A146,EMP1021,C1664,44176,3
AX12757,ENX2007,A134,EMP1006,C1000,43899,1
AX12759,ENX2095,A125,EMP1007,C1554,44090,2
AX12761,ENX2089,A156,EMP1021,C1357,43845,4
AX12764,ENX2010,A146,EMP1013,C1690,44090,2
AX12768,ENX2025,A129,EMP1035,C1363,44124,3
AX12770,ENX2046,A126,EMP1019,C1352,43927,2
AX12771,ENX2052,A115,EMP1038,C1087,43904,2
AX12772,ENX2028,A150,EMP1020,C1356,43916,3
AX12782,ENX2021,A136,EMP1007,C1169,44049,1
AX12788,ENX2037,A107,EMP1007,C1322,44095,1
AX12791,ENX2042,A148,EMP1021,C1210,43915,3
AX12792,ENX2007,A138,EMP1013,C1562,44100,1
AX12793,ENX2030,A160,EMP1015,C1341,43890,3
AX12795,ENX2030,A166,EMP1026,C1725,43952,1
AX12798,ENX2042,A146,EMP1012,C1557,43921,3
AX12800,ENX2055,A166,EMP1037,C1317,44012,3
AX12801,ENX2072,A145,EMP1024,C1316,43881,3
AX12803,ENX2083,A119,EMP1019,C1030,43967,1
AX12805,ENX2034,A110,EMP1019,C1588,44166,2
AX12808,ENX2072,A160,EMP1038,C1162,43906,1
AX12810,ENX2060,A108,EMP1043,C1788,43851,4
AX12819,ENX2011,A169,EMP1042,C1024,44020,1
AX12820,ENX2068,A173,EMP1019,C1365,43973,1
AX12828,ENX2068,A163,EMP1000,C1255,43987,2
AX12833,ENX2004,A148,EMP1037,C1414,44137,3
AX12834,ENX2065,A170,EMP1027,C1543,44148,2
AX12836,ENX2067,A153,EMP1011,C1447,43956,1
AX12838,ENX2021,A106,EMP1023,C1727,44106,1
AX12839,ENX2013,A152,EMP1032,C1641,43993,4
AX12842,ENX2086,A114,EMP1026,C1393,44017,1
AX12843,ENX2011,A113,EMP1028,C1552,43837,3
AX12844,ENX2067,A117,EMP1040,C1009,44061,3
AX12845,ENX2076,A157,EMP1030,C1782,43992,1
AX12851,ENX2061,A168,EMP1036,C1286,44071,3
AX12852,ENX2013,A121,EMP1006,C1374,43882,4
AX12854,ENX2083,A106,EMP1010,C1076,44072,1
AX12856,ENX2067,A135,EMP1028,C1099,44110,2
AX12857,ENX2051,A123,EMP1002,C1608,44105,1
AX12860,ENX2048,A143,EMP1003,C1135,44047,1
AX12862,ENX2098,A163,EMP1040,C1566,43994,3
AX12866,ENX2029,A167,EMP1028,C1588,43929,1
AX12867,ENX2022,A156,EMP1003,C1285,43975,2
AX12871,ENX2007,A139,EMP1009,C1673,43927,4
AX12872,ENX2087,A129,EMP1013,C1701,44133,3
AX12874,ENX2056,A148,EMP1004,C1764,43868,1
AX12875,ENX2012,A116,EMP1005,C1592,44011,1
AX12877,ENX2017,A171,EMP1010,C1269,43939,1
AX12881,ENX2089,A148,EMP1030,C1671,44115,3
